timestamp,gps_lat,gps_lon,qmi_tag,rat_mode,lte_plmn,lte_tac,lte_ecgi,lte_earfcn,lte_pci,lte_rsrp_dbm,lte_rsrq_db,lte_rssi_dbm,nr_plmn,nr_tac,nr_nci,nr_arfcn,nr_pci,nr_rsrp_dbm,nr_rsrq_db,nr_snr_db
2026-03-25T09:26:38.152485Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496547961,431790,280,-85.0,-11.0,18.5
2026-03-25T09:26:59.709243Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496547961,431790,280,-96.0,-18.0,-4.5
2026-03-25T09:27:05.241685Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997136,635328,88,-107.0,-15.0,-0.5
2026-03-25T09:27:10.762034Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997136,635328,88,-105.0,-20.0,6.0
2026-03-25T09:27:16.241022Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997136,635328,88,-108.0,-14.0,1.5
2026-03-25T09:27:21.735363Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997036,635328,87,-102.0,-12.0,4.0
2026-03-25T09:27:27.255560Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997036,635328,87,-97.0,-11.0,14.0
2026-03-25T09:27:32.772516Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997036,635328,87,-100.0,-12.0,9.0
2026-03-25T09:27:38.252649Z,,,QMI,5gsa,,,,,,,,,24214,62002,16673997036,635328,87,-107.0,-14.0,5.5
2026-03-25T09:27:44.503261Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496384121,431790,625,-95.0,-13.0,10.0
2026-03-25T09:27:50.329841Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496384121,431790,625,-92.0,-16.0,-5.0
2026-03-25T09:27:56.590956Z,,,QMI,5gsa,,,,,,,,,24214,62002,20496384121,431790,625,-120.0,-26.0,-10.5
2026-03-25T09:28:02.907174Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424961,431790,278,-83.0,-14.0,2.0
2026-03-25T09:28:08.487192Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-79.0,-11.0,22.0
2026-03-25T09:28:14.326544Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-83.0,-11.0,13.5
2026-03-25T09:28:19.923244Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-84.0,-11.0,19.5
2026-03-25T09:28:25.522451Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-83.0,-11.0,10.5
2026-03-25T09:28:31.117831Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-68.0,-11.0,30.5
2026-03-25T09:28:36.712578Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-84.0,-12.0,8.5
2026-03-25T09:28:42.230906Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-80.0,-11.0,13.5
2026-03-25T09:28:47.734106Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-88.0,-12.0,9.5
2026-03-25T09:28:53.349169Z,,,QMI,5gsa,,,,,,,,,24214,62002,22957424861,431790,276,-92.0,-12.0,3.0
